2025-08-01,To Instant Access Savings,-1.95,INVESTIMENTI,
2025-08-01,To Instant Access Savings,-2.1,INVESTIMENTI,
2025-08-01,To Instant Access Savings,-0.06,INVESTIMENTI,
2025-08-02,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-08-02,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-02,Amazon,-11.99,ECOMMERCE,
2025-08-02,To Bold Stack portfolio,-20.0,INVESTIMENTI,
2025-08-02,To Instant Access Savings,-0.9,INVESTIMENTI,
2025-08-01,Condis,-4.98,GENERIC_EXPENSE,
2025-08-01,Eni,-26.01,MOVIMENTO,
2025-08-01,Taxi Lic.10778,-42.35,GENERIC_EXPENSE,
2025-08-01,La Rovira,-63.3,GENERIC_EXPENSE,
2025-08-01,Estanco,-5.85,GENERIC_EXPENSE,
2025-08-01,Dufry,-4.9,GENERIC_EXPENSE,
2025-08-02,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-02,To Instant Access Savings,-1.2,INVESTIMENTI,
2025-08-02,Noor Coffee Barcelona,-3.7,GENERIC_EXPENSE,
2025-08-02,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-03,To Instant Access Savings,-1.05,INVESTIMENTI,
2025-08-03,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-03,To Instant Access Savings,-1.05,INVESTIMENTI,
2025-08-02,Heliogabal,-16.0,GENERIC_EXPENSE,
2025-08-03,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-08-03,To Instant Access Savings,-2.76,INVESTIMENTI,
2025-08-03,To Instant Access Savings,-0.45,INVESTIMENTI,
2025-08-03,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-08-03,To Instant Access Savings,-0.6,INVESTIMENTI,
2025-08-02,Les botigues de La Pedrera,-1.6,GENERIC_EXPENSE,
2025-08-02,FundaciÃ³ Catalunya-La Pedrera,-29.0,GENERIC_EXPENSE,
2025-08-03,Carrefour,-3.08,FOOD,
2025-08-03,The Iconic,-3.99,GENERIC_EXPENSE,
2025-08-03,TMB,-2.65,GENERIC_EXPENSE,
2025-08-03,TMB,-2.65,GENERIC_EXPENSE,
2025-08-03,Palau de la MÃºsica Catalana,-13.5,GENERIC_EXPENSE,
2025-08-02,Bar El Roure,-51.0,GENERIC_EXPENSE,
2025-08-03,La Terrrazza,-29.0,GENERIC_EXPENSE,
2025-08-03,Marcelino Bar e Restaurante,-9.8,GENERIC_EXPENSE,
2025-08-03,Estanco,-5.85,GENERIC_EXPENSE,
2025-08-04,To Instant Access Savings,-2.37,INVESTIMENTI,
2025-08-04,To Instant Access Savings,-0.6,INVESTIMENTI,
2025-08-04,To Instant Access Savings,-1.11,INVESTIMENTI,
2025-08-04,To Instant Access Savings,-0.51,INVESTIMENTI,
2025-08-04,To Instant Access Savings,-1.65,INVESTIMENTI,
2025-08-04,Saily,-25.83,EVENTI&VIAGGI,
2025-08-04,Amazon,-6.8,ECOMMERCE,
2025-08-04,Farmacia Moderna,-43.63,GENERIC_EXPENSE,
2025-08-04,Pam Panorama,-29.21,FOOD,
2025-08-04,Heymondo,-40.45,GENERIC_EXPENSE,
2025-08-07,To Instant Access Savings,-0.06,INVESTIMENTI,
2025-08-07,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-08-07,Sci Club Caire,-6.5,GENERIC_EXPENSE,
2025-08-08,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-08-07,Best Price,-3.98,GENERIC_EXPENSE,
2025-08-08,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-08,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-09,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-09,To Robo portfolio,-20.0,INVESTIMENTI,
2025-08-09,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-09,To Instant Access Savings,-2.13,INVESTIMENTI,
2025-08-08,Bonino Lucrezia,-6.0,FUMO,
2025-08-08,Nuovo Bar Testa,-25.0,GENERIC_EXPENSE,
2025-08-09,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-08-09,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-09,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-09,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-10,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-10,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-10,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-09,Soleluna Beach Village,-35.0,GENERIC_EXPENSE,
2025-08-09,Sci Club Caire,-4.0,GENERIC_EXPENSE,
2025-08-10,Transfer to GABRIELE VOLA,-20.0,GENERIC_EXPENSE,
2025-08-09,Bonino Lucrezia,-6.0,FUMO,
2025-08-09,P.a. C.b. Cairo Monten,-4.0,GENERIC_EXPENSE,
2025-08-10,To Instant Access Savings,-2.79,INVESTIMENTI,
2025-08-10,Carrefour,-11.07,FOOD,
2025-08-09,Nolasco,-50.0,GENERIC_EXPENSE,
2025-08-09,AL 78 Cafe Bistrot,-8.0,GENERIC_EXPENSE,
2025-08-10,AL 78 Cafe Bistrot,-8.0,GENERIC_EXPENSE,
2025-08-09,Negro Francesca,-5.5,GENERIC_EXPENSE,
2025-08-10,Caffetteria Regio Di R,-6.0,LOCALI&DELIVERY,
2025-08-10,Caffetteria Regio Di R,-12.0,LOCALI&DELIVERY,
2025-08-11,To Instant Access Savings,-1.08,INVESTIMENTI,
2025-08-11,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-08-11,Ipersoap To 1,-6.64,GENERIC_EXPENSE,
2025-08-12,To Instant Access Savings,-0.06,INVESTIMENTI,
2025-08-12,Transfer from Revolut user,53.0,GENERIC_GAIN,
2025-08-11,Zhang Hui,-6.5,GENERIC_EXPENSE,
2025-08-13,Payment from PALLOMO MATTEO,1500.0,GIROCONTI,
2025-08-13,To Instant Access Savings,-2.19,INVESTIMENTI,
2025-08-14,To Instant Access Savings,-1.59,INVESTIMENTI,
2025-08-13,Cash withdrawal at Unicredit - Torino S,-150.0,GENERIC_EXPENSE,
2025-08-13,Carrefour,-5.27,FOOD,
2025-08-14,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-14,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-14,To Instant Access Savings,-2.4,INVESTIMENTI,
2025-08-14,To Instant Access Savings,-0.3,INVESTIMENTI,
2025-08-15,To Instant Access Savings,-1.11,INVESTIMENTI,
2025-08-15,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-08-14,Dufry,-16.9,GENERIC_EXPENSE,
2025-08-15,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-08-15,Grab,-1.4,GENERIC_EXPENSE,
2025-08-15,To Instant Access Savings,-1.8,INVESTIMENTI,
2025-08-15,To Instant Access Savings,-1.8,INVESTIMENTI,
2025-08-15,Amazon,-6.99,ECOMMERCE,
2025-08-15,Starbucks,-5.63,LOCALI&DELIVERY,
2025-08-16,To Instant Access Savings,-2.52,INVESTIMENTI,
2025-08-14,Pam Panorama,-2.47,FOOD,
2025-08-14,IP Italiana Petroli,-14.03,GENERIC_EXPENSE,
2025-08-14,Agogna Est Grill,-3.0,GENERIC_EXPENSE,
2025-08-14,MOTTA,-18.2,GENERIC_EXPENSE,
2025-08-16,To Robo portfolio,-20.0,INVESTIMENTI,
2025-08-16,To Instant Access Savings,-2.64,INVESTIMENTI,
2025-08-16,To Instant Access Savings,-1.44,INVESTIMENTI,
2025-08-16,To Instant Access Savings,-1.59,INVESTIMENTI,
2025-08-16,Getyourguide,-153.16,GENERIC_EXPENSE,
2025-08-16,Getyourguide,-211.12,GENERIC_EXPENSE,
2025-08-16,Grab,-0.47,GENERIC_EXPENSE,
2025-08-16,Grab,-2.52,GENERIC_EXPENSE,
2025-08-15,Grab,-1.4,GENERIC_EXPENSE,
2025-08-12,Amazon,-52.98,ECOMMERCE,
2025-08-17,Cash withdrawal at Bank Negara Ind,-53.39,GENERIC_EXPENSE,
2025-08-19,To Instant Access Savings,-1.98,INVESTIMENTI,
2025-08-19,Getyourguide,-298.34,GENERIC_EXPENSE,
2025-08-19,To Instant Access Savings,-2.37,INVESTIMENTI,
2025-08-19,To Instant Access Savings,-2.49,INVESTIMENTI,
2025-08-19,To Instant Access Savings,-2.82,INVESTIMENTI,
2025-08-19,To Instant Access Savings,-2.79,INVESTIMENTI,
2025-08-19,Potato Head Beach Club,-11.21,GENERIC_EXPENSE,
2025-08-20,To Instant Access Savings,-0.72,INVESTIMENTI,
2025-08-20,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-08-21,To Instant Access Savings,-0.57,INVESTIMENTI,
2025-08-19,Mm Pt5,-2.17,GENERIC_EXPENSE,
2025-08-20,Umah Bali Kuno,-20.76,GENERIC_EXPENSE,
2025-08-21,Grab,-10.76,GENERIC_EXPENSE,
2025-08-21,To Instant Access Savings,-0.72,INVESTIMENTI,
2025-08-21,To Instant Access Savings,-0.78,INVESTIMENTI,
2025-08-21,To Instant Access Savings,-0.84,INVESTIMENTI,
2025-08-21,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-08-19,Circle K,-1.06,GENERIC_EXPENSE,
2025-08-19,Circle K,-1.07,GENERIC_EXPENSE,
2025-08-20,Bee Bee's Cafe Ho,-9.99,GENERIC_EXPENSE,
2025-08-21,Amazon,-6.99,ECOMMERCE,
2025-08-21,To Instant Access Savings,-1.32,INVESTIMENTI,
2025-08-21,To Instant Access Savings,-1.38,INVESTIMENTI,
2025-08-21,To Instant Access Savings,-1.41,INVESTIMENTI,
2025-08-21,To Instant Access Savings,-1.23,INVESTIMENTI,
2025-08-21,To Instant Access Savings,-2.79,INVESTIMENTI,
2025-08-21,Bayside Coffee & Eate,-1.81,GENERIC_EXPENSE,
2025-08-22,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-08-21,Frestive Seminyak Ho,-5.72,GENERIC_EXPENSE,
2025-08-21,Shishi Nightclub,-9.56,GENERIC_EXPENSE,
2025-08-21,Grab,-1.59,GENERIC_EXPENSE,
2025-08-23,To Robo portfolio,-20.0,INVESTIMENTI,
2025-08-21,Circle K,-1.07,GENERIC_EXPENSE,
2025-08-21,Shishi Nightclub,-9.54,GENERIC_EXPENSE,
2025-08-21,Shishi Nightclub,-9.53,GENERIC_EXPENSE,
2025-08-23,To Instant Access Savings,-2.67,INVESTIMENTI,
2025-08-23,To Instant Access Savings,-2.49,INVESTIMENTI,
2025-08-23,To Instant Access Savings,-0.54,INVESTIMENTI,
2025-08-24,To Instant Access Savings,-2.25,INVESTIMENTI,
2025-08-24,To Instant Access Savings,-0.63,INVESTIMENTI,
2025-08-24,To Instant Access Savings,-2.58,INVESTIMENTI,
2025-08-21,Milda Shop,-40.74,GENERIC_EXPENSE,
2025-08-24,Inti Dufree Promosindo,-5.25,GENERIC_EXPENSE,
2025-08-23,Grab,-0.82,GENERIC_EXPENSE,
2025-08-25,To Instant Access Savings,-0.9,INVESTIMENTI,
2025-08-25,To Instant Access Savings,-2.13,INVESTIMENTI,
2025-08-25,To Instant Access Savings,-0.06,INVESTIMENTI,
2025-08-24,DFS Group Ltd,-24.14,GENERIC_EXPENSE,
2025-08-24,WHSmith,-0.79,GENERIC_EXPENSE,
2025-08-23,CP Lounge Ubud,-6.11,GENERIC_EXPENSE,
2025-08-23,CP Lounge Ubud,-6.17,GENERIC_EXPENSE,
2025-08-25,Pam Panorama,-24.98,FOOD,
2025-08-25,Dufry,-7.7,GENERIC_EXPENSE,
2025-08-25,Europam,-30.01,MOVIMENTO,
2025-08-27,To Instant Access Savings,-2.55,INVESTIMENTI,
2025-08-27,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-27,Amazon,-8.15,ECOMMERCE,
2025-08-27,Asaduzzaman Sy,-8.0,GENERIC_EXPENSE,
2025-08-29,To Instant Access Savings,-1.53,INVESTIMENTI,
2025-08-29,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-08-29,To Instant Access Savings,-0.06,INVESTIMENTI,
2025-08-29,To Instant Access Savings,-1.8,INVESTIMENTI,
2025-08-29,Amazon,-3.49,ECOMMERCE,
2025-08-29,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-08-30,To Robo portfolio,-20.0,INVESTIMENTI,
2025-08-29,Decathlon,-11.98,HOBBY&SHOPPING,
2025-08-29,Self Tabacchi,-5.5,GENERIC_EXPENSE,
2025-08-29,Acqua & Sapone,-2.4,GENERIC_EXPENSE,
2025-08-30,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-30,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-30,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-31,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-31,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-08-31,To Instant Access Savings,-2.13,INVESTIMENTI,
2025-08-31,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-08-31,Amazon,-24.99,ECOMMERCE,
2025-08-31,Centro Calor,-20.0,MOVIMENTO,
2025-08-30,Memorial Giacomo Brian,-13.0,GENERIC_EXPENSE,
2025-08-30,Memorial Giacomo Brian,-12.0,GENERIC_EXPENSE,
2025-08-30,Memorial Giacomo Brian,-4.0,GENERIC_EXPENSE,
2025-08-31,Memorial Giacomo Brian,-22.0,GENERIC_EXPENSE,
2025-08-31,Memorial Giacomo Brian,-2.0,GENERIC_EXPENSE,
2025-09-04,To Instant Access Savings,-2.46,INVESTIMENTI,
2025-09-04,To Instant Access Savings,-0.57,INVESTIMENTI,
2025-09-04,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-09-04,Amazon,-6.99,ECOMMERCE,
2025-09-04,Pam Panorama,-59.18,FOOD,
2025-09-05,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-09-05,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-09-05,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-05,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-09-05,Bird,-2.5,MOVIMENTO,
2025-09-06,Payment from PALLOMO MATTEO,2000.0,GIROCONTI,
2025-09-06,To Robo portfolio,-20.0,INVESTIMENTI,
2025-09-06,To Instant Access Savings,-2.37,INVESTIMENTI,
2025-09-06,To Instant Access Savings,-0.18,INVESTIMENTI,
2025-09-04,Tanzania Immigration Department,-43.81,GENERIC_EXPENSE,
2025-09-05,The Shamrock Inn,-41.5,GENERIC_EXPENSE,
2025-09-05,Pastis,-10.0,LOCALI&DELIVERY,
2025-09-06,To Instant Access Savings,-1.2,INVESTIMENTI,
2025-09-06,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-06,To Instant Access Savings,-0.75,INVESTIMENTI,
2025-09-06,To Instant Access Savings,-2.55,INVESTIMENTI,
2025-09-06,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-06,Bird,-0.6,MOVIMENTO,
2025-09-06,Bird,-1.5,MOVIMENTO,
2025-09-06,Imbarchino,-12.0,GENERIC_EXPENSE,
2025-09-07,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-06,The Isle of Skye,-12.0,GENERIC_EXPENSE,
2025-09-07,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-07,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-09-07,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-09-07,Bird,-1.5,MOVIMENTO,
2025-09-06,Carrefour,-11.15,FOOD,
2025-09-07,Amazon,-7.99,ECOMMERCE,
2025-09-07,Alberto Marchetti Gelaterie,-7.0,GENERIC_EXPENSE,
2025-09-06,Decathlon,-135.21,HOBBY&SHOPPING,
2025-09-07,Open Baladin,-13.0,LOCALI&DELIVERY,
2025-09-06,Amazon,-125.94,ECOMMERCE,
2025-09-09,To Instant Access Savings,-0.21,INVESTIMENTI,
2025-09-09,To Instant Access Savings,-0.9,INVESTIMENTI,
2025-09-09,Amazon,24.99,ECOMMERCE,
2025-09-09,Sushigari Societa A Re,-36.7,GENERIC_EXPENSE,
2025-09-09,Pam Panorama,-22.93,FOOD,
2025-09-10,To Instant Access Savings,-2.46,INVESTIMENTI,
2025-09-10,To Instant Access Savings,-0.75,INVESTIMENTI,
2025-09-10,Carrefour,-3.18,FOOD,
2025-09-10,Zanzibar Insurance Corporation,-37.75,GENERIC_EXPENSE,
2025-09-11,Amazon,-33.98,ECOMMERCE,
2025-09-11,To Instant Access Savings,-0.06,INVESTIMENTI,
2025-09-11,To Instant Access Savings,-0.06,INVESTIMENTI,
2025-09-11,Amazon,-21.98,ECOMMERCE,
2025-09-12,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-09-12,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-12,To Instant Access Savings,-0.18,INVESTIMENTI,
2025-09-12,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-09-12,To Instant Access Savings,-2.13,INVESTIMENTI,
2025-09-12,To Instant Access Savings,-0.87,INVESTIMENTI,
2025-09-12,To Instant Access Savings,-0.3,INVESTIMENTI,
2025-09-12,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-09-12,Amazon,-16.99,ECOMMERCE,
2025-09-12,Ok Market Millesimo,-5.94,FOOD,
2025-09-12,Autotecnica 3a,-26.0,GENERIC_EXPENSE,
2025-09-13,To Robo portfolio,-20.0,INVESTIMENTI,
2025-09-13,To Instant Access Savings,-2.13,INVESTIMENTI,
2025-09-13,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-09-12,Ok Market Millesimo,-10.71,FOOD,
2025-09-12,Legou Mercatone,-6.9,GENERIC_EXPENSE,
2025-09-12,Jolly Pub,-16.5,LOCALI&DELIVERY,
2025-09-12,Knet,-12.44,MOVIMENTO,
2025-09-13,To Instant Access Savings,-0.75,INVESTIMENTI,
2025-09-13,To Instant Access Savings,-0.99,INVESTIMENTI,
2025-09-13,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-09-13,Bird,-1.5,MOVIMENTO,
2025-09-13,Amazon,-6.99,ECOMMERCE,
2025-09-13,in's mercato,-28.67,GENERIC_EXPENSE,
2025-09-13,La Staffa Ristorante,-8.5,GENERIC_EXPENSE,
2025-09-13,Knet,-34.0,MOVIMENTO,
2025-09-14,To Instant Access Savings,-1.23,INVESTIMENTI,
2025-09-14,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-14,To Instant Access Savings,-0.75,INVESTIMENTI,
2025-09-14,Amazon,-24.59,ECOMMERCE,
2025-09-14,Bird,-1.5,MOVIMENTO,
2025-09-14,Open Baladin,-32.0,LOCALI&DELIVERY,
2025-09-15,To Instant Access Savings,-0.72,INVESTIMENTI,
2025-09-15,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-15,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-15,To Instant Access Savings,-0.75,INVESTIMENTI,
2025-09-15,Airalo,-30.76,GENERIC_EXPENSE,
2025-09-15,Bird,-1.75,MOVIMENTO,
2025-09-15,Pastis,-16.0,LOCALI&DELIVERY,
2025-09-15,Pastis,-16.0,LOCALI&DELIVERY,
2025-09-16,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-16,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-09-16,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-09-16,To Instant Access Savings,-0.33,INVESTIMENTI,
2025-09-16,To Instant Access Savings,-0.9,INVESTIMENTI,
2025-09-16,Cooltra,-5.89,MOVIMENTO,
2025-09-16,Tabaccheria,-7.7,FUMO,
2025-09-16,Mercato Centrale,-12.5,LOCALI&DELIVERY,
2025-09-16,Pastis,-5.0,LOCALI&DELIVERY,
2025-09-16,Pastis Wip Work,-9.0,LOCALI&DELIVERY,
2025-09-18,To Instant Access Savings,-2.88,INVESTIMENTI,
2025-09-18,To Instant Access Savings,-0.48,INVESTIMENTI,
2025-09-18,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-09-18,Glovo,-12.84,LOCALI&DELIVERY,
2025-09-18,Amazon,24.59,ECOMMERCE,
2025-09-18,Amazon,-6.99,ECOMMERCE,
2025-09-18,Carrefour,-14.04,FOOD,
2025-09-19,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-09-19,Bird,-3.9,MOVIMENTO,
2025-09-19,To Instant Access Savings,-0.3,INVESTIMENTI,
2025-09-19,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-09-19,To Instant Access Savings,-0.3,INVESTIMENTI,
2025-09-19,To Instant Access Savings,-0.9,INVESTIMENTI,
2025-09-19,Bird,-1.5,MOVIMENTO,
2025-09-20,To Robo portfolio,-20.0,INVESTIMENTI,
2025-09-19,Chef Express,-4.9,GENERIC_EXPENSE,
2025-09-19,Briciole Bar,-16.7,GENERIC_EXPENSE,
2025-09-20,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-09-20,To Instant Access Savings,-1.44,INVESTIMENTI,
2025-09-20,Country Trading Plc E,-5.99,GENERIC_EXPENSE,
2025-09-20,National Oil Ethiopia Plc,-2.52,GENERIC_EXPENSE,
2025-09-26,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-09-26,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-09-26,Amazon,-1.5,ECOMMERCE,
2025-09-27,To Robo portfolio,-20.0,INVESTIMENTI,
2025-09-27,To Instant Access Savings,-2.61,INVESTIMENTI,
2025-09-27,To Instant Access Savings,-2.22,INVESTIMENTI,
2025-09-27,To Instant Access Savings,-0.48,INVESTIMENTI,
2025-09-27,Vivz Investiment099562,-4.26,GENERIC_EXPENSE,
2025-09-27,Moivaro Investment & T,-2.13,GENERIC_EXPENSE,
2025-09-27,Moivaro Investment & T,-2.84,GENERIC_EXPENSE,
2025-09-30,Transfer from LUCA CAPUA,133.0,GENERIC_GAIN,
2025-09-30,To Instant Access Savings,-1.71,INVESTIMENTI,
2025-09-30,Transfer from SIMONE SPOZIO,51.14,GENERIC_GAIN,
2025-09-30,To Instant Access Savings,-1.32,INVESTIMENTI,
2025-09-30,Cash withdrawal at Zanzibar_nungwi,-146.12,GENERIC_EXPENSE,
2025-10-01,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-09-30,Sagioma Front Of305770,-3.43,GENERIC_EXPENSE,
2025-10-01,Amazon,-6.99,ECOMMERCE,
2025-10-01,To Instant Access Savings,-2.94,INVESTIMENTI,
2025-10-01,To Instant Access Savings,-0.78,INVESTIMENTI,
2025-10-01,To Instant Access Savings,-0.78,INVESTIMENTI,
2025-10-01,Kaanankira Saulo Mbis,-109.02,GENERIC_EXPENSE,
2025-09-30,Baraka Restaurant,-20.56,GENERIC_EXPENSE,
2025-10-02,To Instant Access Savings,-2.4,INVESTIMENTI,
2025-10-02,Transfer to Revolut user,-10.0,PAGAMENTI_MANDATI,
2025-10-03,Transfer from LUCA CAPUA,13.0,GENERIC_GAIN,
2025-10-03,Transfer from SIMONE SPOZIO,30.0,GENERIC_GAIN,
2025-10-02,Coccobello,-8.2,GENERIC_EXPENSE,
2025-10-01,Coccobello,-3.74,GENERIC_EXPENSE,
2025-10-01,Coccobello,-3.74,GENERIC_EXPENSE,
2025-10-03,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-10-04,To Robo portfolio,-20.0,INVESTIMENTI,
2025-10-04,To Instant Access Savings,-0.9,INVESTIMENTI,
2025-10-04,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-10-05,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-10-05,To Instant Access Savings,-0.72,INVESTIMENTI,
2025-10-05,To Instant Access Savings,-1.65,INVESTIMENTI,
2025-10-04,Maglione Srl Ads Rio.,-7.5,GENERIC_EXPENSE,
2025-10-05,To Instant Access Savings,-0.72,INVESTIMENTI,
2025-10-05,Amazon,-41.76,ECOMMERCE,
2025-10-05,Pam Panorama,-30.76,FOOD,
2025-10-05,Distributore Termoceva,-30.01,GENERIC_EXPENSE,
2025-10-06,Payment from CIRIO ELEONORA,110.0,GENERIC_GAIN,
2025-10-07,To Instant Access Savings,-2.01,INVESTIMENTI,
2025-10-06,Amazon,22.99,ECOMMERCE,
2025-10-04,Taxi,-12.7,GENERIC_EXPENSE,
2025-10-07,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-10-07,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-10-07,Amazon,-6.99,ECOMMERCE,
2025-10-07,Pam Panorama,-1.33,FOOD,
2025-10-07,Arteria,-68.5,GENERIC_EXPENSE,
2025-10-05,Amazon,-23.45,ECOMMERCE,
2025-10-10,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-10-11,To Robo portfolio,-20.0,INVESTIMENTI,
2025-10-11,To Instant Access Savings,-0.12,INVESTIMENTI,
2025-10-11,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-10-11,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-10-12,To Instant Access Savings,-0.06,INVESTIMENTI,
2025-10-12,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-10-12,Bird,-2.99,MOVIMENTO,
2025-10-11,Biraghi,-5.0,GENERIC_EXPENSE,
2025-10-11,Decathlon,-36.96,HOBBY&SHOPPING,
2025-10-12,Decathlon,-25.98,HOBBY&SHOPPING,
2025-10-11,Miss Delicious Pizza,-39.5,GENERIC_EXPENSE,
2025-10-13,To Instant Access Savings,-1.53,INVESTIMENTI,
2025-10-13,Amazon,-3.49,ECOMMERCE,
2025-10-14,To Instant Access Savings,-0.3,INVESTIMENTI,
2025-10-14,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-10-15,To Instant Access Savings,-1.23,INVESTIMENTI,
2025-10-14,The Vaping Company,-31.0,FUMO,
2025-10-14,Carrefour,-1.9,FOOD,
2025-10-15,Amazon,-60.59,ECOMMERCE,
2025-10-16,To Instant Access Savings,-1.47,INVESTIMENTI,
2025-10-16,Pam Panorama,-8.51,FOOD,
2025-10-17,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-10-17,To Instant Access Savings,-2.13,INVESTIMENTI,
2025-10-17,To Instant Access Savings,-0.87,INVESTIMENTI,
2025-10-17,To Instant Access Savings,-0.6,INVESTIMENTI,
2025-10-18,To Robo portfolio,-20.0,INVESTIMENTI,
2025-10-17,Pam Panorama,-1.71,FOOD,
2025-10-17,Pam Panorama,-2.8,FOOD,
2025-10-17,IP Italiana Petroli,-39.0,GENERIC_EXPENSE,
2025-10-18,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-10-18,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-10-19,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-10-18,Caffetteria Antonelli,-29.0,GENERIC_EXPENSE,
2025-10-18,Caffetteria Antonelli,-15.0,GENERIC_EXPENSE,
2025-10-19,To Instant Access Savings,-0.3,INVESTIMENTI,
2025-10-19,To Instant Access Savings,-2.1,INVESTIMENTI,
2025-10-19,Ayo,-64.3,GENERIC_EXPENSE,
2025-10-19,Farmacia Comunale n. 2,-9.9,GENERIC_EXPENSE,
2025-10-19,B House Srl Via Miche.,-12.0,GENERIC_EXPENSE,
2025-10-22,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-10-22,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-10-22,Amazon,-9.99,ECOMMERCE,
2025-10-22,Amazon,-11.99,ECOMMERCE,
2025-10-23,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-10-23,From Instant Access Savings,1200.0,RITORNI,
2025-10-23,To Robo portfolio,-1200.0,INVESTIMENTI,
2025-10-23,Amazon Kindle,-6.99,HOBBY&SHOPPING,
2025-10-24,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-10-24,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-10-24,To Instant Access Savings,-2.82,INVESTIMENTI,
